date,hour,predicted_temperature,actual_temperature
2024-04-10,19,8.199642234630707,27.15229187011721
2024-04-10,20,8.308306069462247,27.181436157226585
2024-04-10,21,8.492775494296165,26.867303466796898
2024-04-10,22,8.785123233730191,27.221459960937523
2024-04-10,23,9.431739200560276,26.574090576171898
2024-04-11,0,9.65810562654245,25.811700439453148
2024-04-11,1,9.81458944877205,24.244729614257835
2024-04-11,2,9.870127788688261,25.00617370605471
2024-04-11,3,11.514787513834012,27.77564392089846
2024-04-11,4,14.920223419079186,30.042840576171898
2024-04-11,5,17.349362319706195,32.382485961914085
2024-04-11,6,19.050674071242774,34.66542968750002
2024-04-11,7,19.87892337271648,36.536599731445335
2024-04-11,8,20.316072925828845,37.6811462402344
2024-04-11,9,20.34042730239504,38.28569946289065
2024-04-11,10,19.93755173899774,38.1839538574219
2024-04-11,11,19.028988171237945,37.96352539062502
2024-04-11,12,17.215079779767727,37.04030761718752
2024-04-11,13,14.586950245269552,35.372415161132835
2024-04-11,14,12.061994452968507,33.59687194824221
2024-04-11,15,10.36788975499385,31.948175048828148
2024-04-11,16,9.271795278535677,30.813821411132835
2024-04-11,17,8.540883421659972,29.811791992187523
2024-04-11,18,8.154508905199748,28.890710449218773
2024-04-11,19,8.141826477096538,28.197427368164085
2024-04-11,20,8.250490311928083,27.673913574218773
2024-04-11,21,8.434959736761996,27.22144470214846
2024-04-11,22,8.727307476196025,26.849267578125023
2024-04-11,23,9.37392344302611,26.303643798828148
2024-04-12,0,9.600289869008282,25.659951782226585
2024-04-12,1,9.756773691237884,25.88141784667971
2024-04-12,2,9.812312031154095,25.83130798339846
2024-04-12,3,11.456971756299845,28.28658447265628
2024-04-12,4,14.862407661545019,30.58103332519533
2024-04-12,5,17.291546562172027,32.623391723632835
2024-04-12,6,18.992858313708606,34.54511413574221
2024-04-12,7,19.821107615182314,35.666543579101585
2024-04-12,8,20.258257168294676,36.86542663574221
2024-04-12,9,20.282611544860874,37.47937927246096
2024-04-12,10,19.879735981463572,37.62972412109377
2024-04-12,11,18.97117241370378,37.30196533203127
2024-04-12,12,17.157264022233562,36.7089782714844
2024-04-12,13,14.529134487735384,35.1494079589844
2024-04-12,14,12.004178695434343,33.1444030761719
2024-04-12,15,10.310073997459682,31.62745056152346
2024-04-12,16,9.213979521001509,30.109765625000023
2024-04-12,17,8.483067664125805,28.7639099121094
2024-04-12,18,8.09669314766558,27.66330871582033
2024-04-12,19,8.084010719562373,27.2932067871094
2024-04-12,20,8.192674554393914,26.47059020996096
2024-04-12,21,8.37714397922783,25.417352294921898
2024-04-12,22,8.669491718661858,24.7055603027344
2024-04-12,23,9.316107685491941,24.175393676757835
2024-04-13,0,9.542474111474117,23.827920532226585
2024-04-13,1,9.698957933703717,23.423257446289085
2024-04-13,2,9.754496273619928,24.885675048828148
2024-04-13,3,11.399155998765679,27.56305847167971
2024-04-13,4,14.80459190401085,29.59681091308596
2024-04-13,5,17.233730804637858,31.636590576171898
2024-04-13,6,18.93504255617444,33.4553161621094
2024-04-13,7,19.76329185764815,34.55610046386721
2024-04-13,8,20.20044141076051,35.6462341308594
2024-04-13,9,20.224795787326705,36.38790283203127
2024-04-13,10,19.821920223929403,36.7823425292969
2024-04-13,11,18.91335665616961,36.777627563476585
2024-04-13,12,17.099448264699394,36.45005187988284
2024-04-13,13,14.471318730201219,35.364541625976585
2024-04-13,14,11.946362937900174,33.83558044433596
2024-04-13,15,10.252258239925515,32.23768005371096
2024-04-13,16,9.156163763467344,30.8549743652344
2024-04-13,17,8.425251906591637,29.781365966796898
2024-04-13,18,8.038877390131415,29.17029724121096
2024-04-13,19,8.026194962028205,28.553796386718773
2024-04-13,20,8.13485879685975,28.29465637207033
2024-04-13,21,8.319328221693663,27.95798645019533
2024-04-13,22,8.61167596112769,27.615289306640648
2024-04-13,23,9.258291927957776,27.465173339843773
2024-04-14,0,9.484658353939949,27.088739013671898
2024-04-14,1,9.64114217616955,26.62500915527346
2024-04-14,2,9.696680516085761,27.94507751464846
2024-04-14,3,11.34134024123151,30.466470336914085
2024-04-14,4,14.746776146476684,32.57819519042971
2024-04-14,5,17.175915047103693,34.356607055664085
2024-04-14,6,18.877226798640272,35.767739868164085
2024-04-14,7,19.70547610011398,36.62014160156252
2024-04-14,8,20.142625653226343,37.45227966308596
2024-04-14,9,20.166980029792537,38.02434692382815
2024-04-14,10,19.76410446639524,38.2635437011719
2024-04-14,11,18.855540898635443,37.69483337402346
2024-04-14,12,17.04163250716523,36.079263305664085
2024-04-14,13,14.41350297266705,33.92994079589846
2024-04-14,14,11.888547180366007,32.64777526855471
2024-04-14,15,10.194442482391349,31.3732849121094
2024-04-14,16,9.098348005933175,30.209741210937523
2024-04-14,17,8.367436149057472,29.484460449218773
2024-04-14,18,7.981061632597245,29.110223388671898
2024-04-14,19,7.968379204494038,28.595620727539085
2024-04-14,20,8.07704303932558,28.21119079589846
2024-04-14,21,8.261512464159495,27.81250915527346
2024-04-14,22,8.553860203593525,27.376077270507835
2024-04-14,23,9.200476170423608,26.9091735839844
2024-04-15,0,9.426842596405782,26.61463317871096
2024-04-15,1,9.583326418635384,26.479180908203148
2024-04-15,2,9.638864758551593,27.56470642089846
2024-04-15,3,11.283524483697345,29.26484069824221
2024-04-15,4,14.688960388942517,31.44910583496096
2024-04-15,5,17.118099289569525,33.402749633789085
2024-04-15,6,18.819411041106108,35.053628540039085
2024-04-15,7,19.64766034257981,37.51763305664065
2024-04-15,8,20.084809895692178,38.44106445312502
2024-04-15,9,20.109164272258372,39.05042419433596
2024-04-15,10,19.706288708861074,39.24982604980471
2024-04-15,11,18.797725141101278,38.80964050292971
2024-04-15,12,16.98381674963106,37.82488403320315
2024-04-15,13,14.355687215132884,36.36895141601565
2024-04-15,14,11.83073142283184,34.486367797851585
2024-04-15,15,10.13662672485718,33.14510498046877
2024-04-15,16,9.04053224839901,32.02887878417971
2024-04-15,17,8.309620391523303,31.02332458496096
2024-04-15,18,7.9232458750630785,30.111428833007835
2024-04-15,19,7.910563446959872,30.02732238769533
2024-04-15,20,8.019227281791412,29.47425231933596
2024-04-15,21,8.20369670662533,28.87593994140628
2024-04-15,22,8.496044446059356,28.343377685546898
2024-04-15,23,9.142660412889441,27.838479614257835
2024-04-16,0,9.369026838871616,27.33680114746096
2024-04-16,1,9.525510661101215,26.98580322265628
2024-04-16,2,9.581049001017428,27.94356689453128
2024-04-16,3,11.225708726163177,30.55928955078128
2024-04-16,4,14.63114463140835,33.12781677246096
2024-04-16,5,17.06028353203536,34.994668579101585
2024-04-16,6,18.76159528357194,36.61867675781252
2024-04-16,7,19.589844585045647,38.27289733886721
2024-04-16,8,20.02699413815801,39.1662536621094
2024-04-16,9,20.051348514724204,39.77810058593752
2024-04-16,10,19.648472951326905,40.008523559570335
2024-04-16,11,18.73990938356711,39.84458312988284
2024-04-16,12,16.926000992096895,39.19197998046877
2024-04-16,13,14.297871457598717,37.5192810058594
2024-04-16,14,11.772915665297672,35.3399597167969
2024-04-16,15,10.078810967323015,33.75997314453127
2024-04-16,16,8.982716490864842,32.54287109375002
2024-04-16,17,8.251804633989137,31.60242614746096
2024-04-16,18,7.865430117528912,30.83741149902346
2024-04-16,19,7.852747689425703,30.083856201171898
2024-04-16,20,7.961411524257248,29.37403259277346
2024-04-16,21,8.145880949091161,28.635522460937523
2024-04-16,22,8.43822868852519,28.06321105957033
2024-04-16,23,9.084844655355274,27.589929199218773
2024-04-17,0,9.311211081337447,27.063638305664085
2024-04-17,1,9.46769490356705,26.535577392578148
2024-04-17,2,9.52323324348326,27.50495300292971
2024-04-17,3,11.16789296862901,31.414697265625023
2024-04-17,4,14.573328873874184,34.67781982421877
2024-04-17,5,17.00246777450119,37.098428344726585
2024-04-17,6,18.703779526037774,38.785867309570335
2024-04-17,7,19.53202882751148,39.80806884765627
2024-04-17,8,19.969178380623845,40.52817687988284
2024-04-17,9,19.99353275719004,40.90047607421877
2024-04-17,10,19.590657193792737,41.114236450195335
2024-04-17,11,18.682093626032945,41.02155456542971
2024-04-17,12,16.868185234562727,40.2313171386719
2024-04-17,13,14.24005570006455,38.86191711425784
2024-04-17,14,11.715099907763507,37.19532165527346
2024-04-17,15,10.020995209788847,35.88283691406252
2024-04-17,16,8.924900733330674,34.700540161132835
2024-04-17,17,8.19398887645497,33.747903442382835
2024-04-17,18,7.807614359994743,32.76067504882815
2024-04-17,19,7.794931931891538,31.663262939453148
2024-04-17,20,7.90359576672308,30.975427246093773
2024-04-17,21,8.088065191556995,30.250421142578148
2024-04-17,22,8.380412930991023,29.58356628417971
2024-04-17,23,9.027028897821106,28.906594848632835
2024-04-18,0,9.253395323803282,28.287225341796898
2024-04-18,1,9.409879146032882,27.722695922851585
2024-04-18,2,9.465417485949093,28.6857849121094
2024-04-18,3,11.110077211094843,31.403359985351585
2024-04-18,4,14.515513116340015,33.770669555664085
2024-04-18,5,16.944652016967026,35.84717712402346
2024-04-18,6,18.645963768503606,37.47084960937502
2024-04-18,7,19.47421306997731,38.73330078125002
2024-04-18,8,19.911362623089676,39.6743103027344
2024-04-18,9,19.93571699965587,40.2351013183594
2024-04-18,10,19.532841436258572,40.33928833007815
2024-04-18,11,18.624277868498776,40.08841857910159
2024-04-18,12,16.81036947702856,39.44155273437502
2024-04-18,13,14.182239942530384,37.909158325195335
2024-04-18,14,11.657284150229339,36.095437622070335
2024-04-18,15,9.96317945225468,34.39991149902346
2024-04-18,16,8.867084975796509,32.96297607421877
2024-04-18,17,8.136173118920802,31.79438171386721
2024-04-18,18,7.7497986024605785,30.71509704589846
2024-04-18,19,7.73711617435737,30.18943176269533
2024-04-18,20,7.845780009188913,29.612649536132835
2024-04-18,21,8.030249434022828,28.890771484375023
2024-04-18,22,8.322597173456854,28.109979248046898
2024-04-18,23,8.969213140286941,27.41770324707033
2024-04-19,0,9.195579566269114,26.866860961914085
2024-04-19,1,9.352063388498715,26.408807373046898
2024-04-19,2,9.407601728414926,27.2944274902344
2024-04-19,3,11.052261453560675,29.06214294433596
2024-04-19,4,14.45769735880585,31.1245056152344
2024-04-19,5,16.886836259432858,33.27655944824221
2024-04-19,6,18.588148010969437,35.19069824218752
2024-04-19,7,19.416397312443145,37.005593872070335
2024-04-19,8,19.853546865555508,38.03872070312502
2024-04-19,9,19.877901242121705,38.516275024414085
2024-04-19,10,19.475025678724403,38.85679016113284
2024-04-19,11,18.56646211096461,38.59575805664065
2024-04-19,12,16.752553719494394,37.75411376953127
2024-04-19,13,14.124424184996215,36.57586059570315
2024-04-19,14,11.599468392695172,34.6446472167969
2024-04-19,15,9.905363694720513,33.38640747070315
2024-04-19,16,8.80926921826234,32.419229125976585
2024-04-19,17,8.078357361386637,31.3459411621094
2024-04-19,18,7.69198284492641,30.190087890625023
2024-04-19,19,7.679300416823203,29.497369384765648
2024-04-19,20,7.7879642516547465,28.533853149414085
2024-04-19,21,7.972433676488659,27.653176879882835
2024-04-19,22,8.26478141592269,26.890786743164085
2024-04-19,23,8.911397382752773,26.164971923828148
2024-04-20,0,9.137763808734947,25.498712158203148
2024-04-20,1,9.294247630964549,24.8583923339844
2024-04-20,2,9.349785970880758,25.563516235351585
2024-04-20,3,10.99444569602651,27.190530395507835
2024-04-20,4,14.399881601271682,29.142510986328148
2024-04-20,5,16.82902050189869,31.15857849121096
2024-04-20,6,18.530332253435272,32.9730163574219
2024-04-20,7,19.358581554908977,34.897317504882835
2024-04-20,8,19.795731108021343,35.95185241699221
2024-04-20,9,19.820085484587537,36.684060668945335
2024-04-20,10,19.417209921190235,36.969216918945335
2024-04-20,11,18.508646353430443,36.967019653320335
2024-04-20,12,16.694737961960225,36.43222961425784
2024-04-20,13,14.066608427462048,35.15883789062502
